,site,block,plot,subplot,x,y,note,index,year,sitename,dateestablished,plotlocation,fertilized,Achillea.millefolium,Achyracaena.mollis,Lotus.sp.,Aegilops.triuncialis,Agoseris.heterophylla,Aira.caryophyllaea,Amsinckia.menziesii,Anagallis.arvensis,Astragalus.gambelianus,Athysanus.pusillus,Avena.barbata,Lomatium.californicum,Briza.maxima,Briza.minima,Bromus.carinatus,Bromus.diandrus,Bromus.hordeaceous,Bromus.madritensis,Bromus.sterilis,Calandrinia.ciliata,Calochortus.luteus,Galium.parisiense,Cardamine.oligosperma,Carduus.pachnocephalus,Castilleja.attenuata,Centaurea.melitensis,Centaurea.solstitialis,Cerastium.glomeratum,Clatonia.perfoliata,Clarkia.Purpurea,Collinsia.sparsiflora,Convolvulus.arvensis,Croton.setigerus,Cynosurus.echinatus,Daucus.pusillus,Delphinium.gracilentum,Delphinium.variegatum,Dichlostemma.capitatum,Dichlostemma.multiflorum,Thysanocarpus.curvipes,Elymus.glaucus,Elymus.multisetus,Erodium.botrys,Erodium.cicutarium,Euphorbia.spathulata,Filago.gallica,V1,Galium.aparine,Gastridium.ventricosum,Geranium.molle,Geranium.dissectum,Gilia.tricolor,Holocarpha.virgata,Hypericum.sp.,Hypochaeris.glabra,Hypochaeris.radicata,Lactuca.serriola,Lagophylla.ramosissma,Large.brush,Lathyrus.sphaericus,Linanthus.sp.,Linanthus.bicolor,Linanthus.parviflora,Little.unknown,Lolium.multiflorum,Lotus.micranthus,Lotus.purshianus,Lotus.wrangelianus,Lupinus.bicolor,Luzula.comosa,Madea.esque.plant,Madia.gracilis,Madea.sativa,Trifolium.dubium,Micropus.californica,Nassella.pulchra,Navarretia.pubescens,Tolpis.barbata,Castilleja.exserta,Petrorhagia.dubia,Plantago.lanceolata,Plagiobothrys.nothofulvus,Plantago.sp.,Poa.secunda,Trifolium.albopurpurea,Githopsis.specularioides,Ranunculus.californica,Sanicula.bipinnatifida,Scandix.pecten.veneris,Unknown.sedge,Sherardia.arvensis,Sidalcea.diploscypha,Silene.gallica,Sisyrinchium.bellum,Taeniatherum.caput.medusae,Torilis.sp.,Trifolium.bifidum,Tritileia.laxa,Trifolium.ciliolatum,Trifolium.microdon,Triphyseria.eriantha,Trifolium.depauperatum,Trifolium.subterraneum,Trifolium.gracilentum,Trifolium.hirtum,Tritileia.hyacinthina,Trifolium.microcephalum,Trifolium.wildenovii,Zeltnera.trichantha,Unknown.aster,Unknown.grass,Vicia.sativa,Vicia.villosa,Vulpia.microstachys,Vulpia.myuros,Odontostomum.hartwegii,X4.way.grass
676,MCLA,2,1,4,4,5,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
677,MCLA,2,1,5,5,5,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,62.5,0,0
678,MCLA,2,1,6,6,5,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0.5,0.5,0,15,0,0,0,0,0,0,0,15,0,37.5,0,0
679,MCLA,2,1,7,7,5,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0
680,MCLA,2,1,8,8,5,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
681,MCLA,2,1,9,1,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,62.5,0,0
682,MCLA,2,1,10,2,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,62.5,0,0
683,MCLA,2,1,11,3,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,62.5,0,0
684,MCLA,2,1,12,4,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,37.5,0,0
685,MCLA,2,1,13,5,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
686,MCLA,2,1,14,6,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,15,0,0
687,MCLA,2,1,15,7,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,37.5,0,0
688,MCLA,2,1,16,8,6,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0
689,MCLA,2,1,1,1,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
690,MCLA,2,1,2,2,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,37.5,0,62.5,0,0
691,MCLA,2,1,3,3,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37.5,0,37.5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,37.5,0,0
692,MCLA,2,1,4,4,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
693,MCLA,2,1,5,5,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,37.5,0,0,0,0,0.5,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
694,MCLA,2,1,6,6,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,15,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
695,MCLA,2,1,7,7,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,37.5,0,0
696,MCLA,2,1,8,8,7,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
697,MCLA,2,1,9,1,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37.5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,85,0,0
698,MCLA,2,1,10,2,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,37.5,0,85,0,0
699,MCLA,2,1,11,3,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,15,0,37.5,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
700,MCLA,2,1,12,4,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37.5,0,37.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,15,0,0
701,MCLA,2,1,13,5,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,37.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,37.5,0,15,0,0
702,MCLA,2,1,14,6,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0.5,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,37.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0
703,MCLA,2,1,15,7,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,0.5,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
704,MCLA,2,1,16,8,8,,0,2017,McLaughlin Natural Reserve,2/8/2017,,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,15,0,15,0,0
705,MCLA,2,2,1,1,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37.5,0,62.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
706,MCLA,2,2,2,2,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,85,0,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,62.5,0,0
707,MCLA,2,2,3,3,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
708,MCLA,2,2,4,4,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37.5,0,37.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
709,MCLA,2,2,5,5,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,62.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,15,0,62.5,0,0
710,MCLA,2,2,6,6,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,37.5,0,0
711,MCLA,2,2,7,7,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0
712,MCLA,2,2,8,8,1,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37.5,0,15,0,85,0,0,0,0,0,0,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
713,MCLA,2,2,9,1,2,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,37.5,0,37.5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0
714,MCLA,2,2,10,2,2,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
715,MCLA,2,2,11,3,2,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,62.5,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,15,0,0
716,MCLA,2,2,12,4,2,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,62.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
717,MCLA,2,2,13,5,2,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,37.5,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,37.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,37.5,0,0
718,MCLA,2,2,14,6,2,,0,2017,McLaughlin Natural Reserve,2/8/2017,,1,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,15,0,0
